156,hidecloud,力荐,"<span class=""short"">作为一个三十年的科幻迷，开场五分钟就开始止不住激动的流泪，直到片尾制作名单滚动完毕，泪水就没停过。不愿意错过任何细节，想再刷十次。</span>",2019-02-05,https://www.douban.com/people/hidecloud/
157,电鳗粉,力荐,"<span class=""short"">现在豆瓣的文艺小清新白左越来越像邪教了，对于集体主义的东西已经形成反射性厌恶，他们居然告诉我人类都死到临头了还要玩个人自由主义，大刘那种冷酷的现实主义让他们感到恐惧，他们宁愿活在自己幻想的乌托邦里也不愿意认清现实。</span>",2019-02-07,https://www.douban.com/people/138539573/
158,kulilin,推荐,"<span class=""short"">电影版三体的有益尝试。的确是中国科幻片第一次尝试如此宏大的场景与叙事，并且做到了。</span>",2019-01-28,https://www.douban.com/people/kulilin/
159,Dick Briganza,较差,"<span class=""short"">看到Moss给地球的最后通告真的笑出来了</span>",2019-02-07,https://www.douban.com/people/yizhiputongdeji/
160,蒲末释,推荐,"<span class=""short"">旁边的女孩大概吃了十根鸡翅，两根鸭腿，一盒鸭脖。</span>",2019-02-09,https://www.douban.com/people/84732436/
161,Bonnae,还行,"<span class=""short"">我其实对这样的孤胆英雄靠着死马当活马医，怎么推想都不靠谱的方法，拯救地球这一套，早就不感冒了，地球大概也像猫一样有九条命，不过这都被拯救了N次了，大概这算是奇迹（抑或神迹？）！
基本就是中俄哥俩好，拯救地球的故事，不过苏联老大哥提前挂了，所以只能靠中国了（不过联合政府话事人看来还是俄国人，算是安慰俄国佬？），果然日本人关键时刻就想着自杀，这回算是没有剖腹，是用枪，美国佬(救援小队)最后才露了一下“声”（没看见脸）。
故事平舖直述，缺乏令人意外或者特别的剧情转折，人物性格塑造一般（女性还比较刻板印象，爱哭，需要人照顾），那位哥哥刘启给我的感觉还有点地痞气（大概导演误以为这是个性？）。价值观上算是没有硬伤，但是像白开水一样，平淡无味，缺乏深度，大概就是在绝望时刻，不要放弃希望。（可以与……</span>",2019-02-12,https://www.douban.com/people/bonnae1982/
162,张劳动,力荐,"<span class=""short"">中国科幻电影都可以了 ，留给中国男足的时间不多了。</span>",2019-02-06,https://www.douban.com/people/zhangxinwei/
163,小啊原,还行,"<span class=""short"">这部电影只能证明我们的特效起步了，我们的科幻片还没有起步。</span>",2019-02-05,https://www.douban.com/people/caodayy/
164,欢乐分裂,还行,"<span class=""short"">2.5；首先是宏大设定题材的胜利，木星的壮阔斑斓与荒原废土视效展现的工业制作水准有惊喜，让人仿佛窥见国产科幻的春天微光；不少模仿痕迹，“莫斯”堪称全知型的“哈尔”。然而缺点亦同样显露无疑，不谈科学原理的硬核度是否经打，我首先非常反感在号称「硬」科幻的影片里乱塞情感强煽，套路化的美式个人英雄在社会主义「高大全」特色美学旗帜下，显得尴尬无比；自以为是的幽默和废话连连的台词，经过尬演滤镜折射，以及全程满溢的配乐，愈发让人出戏。全片最神奇的还是混乱而粗暴的剪辑，很多关键场景被处理得莫名其妙不知所以，甚至出现情节的跳跃。</span>",2019-02-05,https://www.douban.com/people/flowermumu/
165,银谷,推荐,"<span class=""short"">建议大家放低预期去看，好，但并没有吹的那么开天辟地的好。特效确实没话说，开头十几分钟快节奏剪辑交代设定背景，加上我们熟悉的北京，上海，杭州等大城市被冰雪覆盖的荒凉震撼场面确实让人忍不住想打5星，可惜后半段越来越主旋律和刻意的煽情，使每一个阅片量多一点的观众几乎都能猜到最后的结局，这让一切开始变得冗长和乏味，影片观影完毕后，留给观众哲思和探讨的余味很少，影片应该更深挖人工智能的背叛，人类对宇宙未知探索那种恐惧和好奇心并存的心里，而不是把全部精力都用在众志成城拯救地球这条单一的政治正确主线上。</span>",2019-02-04,https://www.douban.com/people/firo/
166,昵称被占不开心,较差,"<span class=""short"">特效不错 剧情硬伤 </span>",2019-02-05,https://www.douban.com/people/94506833/
167,盒饭,力荐,"<span class=""short"">《三体》照这个路数拍就不会是烂片……</span>",2019-02-07,https://www.douban.com/people/frankhe/
168,su27根本就没有,力荐,"<span class=""short"">好看！完全不逊好莱坞一流科幻片，终于国产科幻大片也有今天了。设定，故事，美术，一切都太刘慈欣了，原汁原味的重工业大尺度冷硬中国风大刘科幻。</span>",2019-01-28,https://www.douban.com/people/su27/
169,苍山古井空对月,还行,"<span class=""short"">三星是鼓励国产分，最直观的感受是看完第一遍之后没有二刷的想法。
首先我觉得角色塑造得不讨喜，男主角无法让我产生认同，像个任性的小孩子，没有大局观。他和救援队之间的电车难题矛盾轻描淡写地忽略了。
第二是影片对于摆脱麻烦困境的过程太省略了，只有开头出现麻烦，然后就到结果让你知道摆脱了麻烦，中间的过程我不知道是怎么样的，如此一来就没了紧张感，成了流水账叙事。
还有，演讲光靠煽情讲道理而不讲救援计划，嘴炮拯救世界，实在是很难接受。</span>",2019-02-05,https://www.douban.com/people/144668456/
170,Lucifer,较差,"<span class=""short"">国人有多匮乏想象力呢？从流浪地球的影评不难看出来，大多数人对于国产科幻电影的展望都不过只是宏大浩瀚的故事画面。至于尴尬又不好笑的网络流行段子，毫无逻辑可言的剧情转折，以及迷幻的主旋律大背景好像对于国产科幻片都是过于超纲的苛责了。加之春节气氛的渲染，该片顺利摘下国产硬核科幻巨作的标签。各位观众请仔细想一想，战狼站在宇宙中心呼唤爱的那两段科幻在哪里？？这特么难道不是剧情片？？还有刘慈欣，你不是说自己作品最吸引人的特质是冷酷但又冷静的理性吗？请问这部电影冷静在哪里？？主角加配角一言不合就疯狂飙戏，中途入场的观众如果正巧撞见近景镜头难道不会以为是在看神探蒲松林吗？最后，我希望《三体》永远扑街。</span>",2019-02-07,https://www.douban.com/people/80011854/
171,孔鲤,还行,"<span class=""short"">《流浪地球》看完了。不差，但我看得不够爽。虽然是科幻，但是不新，只有科技是进步的，人类生存方式、社会形态、社会心理没有变化，家庭和国家也还是最传统的那种。当然，作为春节档合家欢电影，这么拍我是可以理解的，那种不太会为之兴奋的理解。 </span>",2019-02-08,https://www.douban.com/people/82880498/
172,肥树,力荐,"<span class=""short"">标准定这么高，给国内科幻同行留点饭吃啊</span>",2019-02-07,https://www.douban.com/people/liyishu/
173,御风飞行,较差,"<span class=""short"">对不起，不好看，国产科幻片任重而道远。你说一个没受过任何训练的小屁孩顶着主角光环叫嚣着“哥是个天才”拯救了整个地球，我还想说姐上辈子拯救了整个银河系呢！</span>",2019-02-05,https://www.douban.com/people/greatzhujie/
174,zing,还行,"<span class=""short"">吴京分泌泪珠那段扣了两颗星。</span>",2019-02-06,https://www.douban.com/people/zingyu/
175,路西法尔,还行,"<span class=""short"">中国宇航员开着空间站撞木星，这不是《全频道阻塞》嘛？视觉效果可以的，但剪辑有重大问题，吴孟达和李光洁都死得很突兀。其实地球快挂了，要不要最后赌一把我觉得根本算不上问题，肾上腺爆棚自然就上了，救援队几次想半路解散才莫名其妙，要是人类都觉得自己不值得救那灭亡也不是什么坏事。倒是掌握地球一切资源的联合政府想出来的办法就是让空间站抛下人类而逃，危机被一个翘课学生灵机一动解决了，看起来倒像是讽刺联合政府一样。联合政府唯一的用处就是把要散伙的救援队喊了回来，如果没有随时散伙的小农经济思维这个假想敌，联合政府该如何自处？这就人性悖论与意识形态制造的虚假人性悖论间的区别。问题在于，人性自有尊严，完全可以从各式各样的意识形态手中取回自己。</span>",2019-02-06,https://www.douban.com/people/luxifaer/
176,王食欲,还行,"<span class=""short"">格局太小，缺乏胸怀，概念上老生常谈。故事不错，台词露怯。最值得称赞的是视效，画林是家好公司！</span>",2019-02-09,https://www.douban.com/people/towelcatryna/
177,纽太普,力荐,"<span class=""short"">去看流浪地球吧。
一定要去。
如果可以打两百分的话，我打五百分。这不是什么“中国科幻片能拍成这样不错了”，这是有机会竞争影史前十科幻电影的片子。
真正的大刘原创级别剧情，真正充满中国内核却又可以连接世界普世价值的电影。

最后二十分钟我是哭着看完的，为了剧情，也为了中国科幻总算他妈的混出头了。
为人类，致敬。</span>",2019-02-05,https://www.douban.com/people/neotype/
178,放开那个浪味仙,还行,"<span class=""short"">有原著加持，这部电影确实让中国的科幻电影向前走了一步，但故事和细节仍然存在问题。前半段的气氛特别赞，到地球还有七天要毁灭那里很感动，觉得可以给到4-5星，但后面实在……吴京他儿子突然想通了怎么救地球，每个人都技能满点之后，这电影就掉回2星了(-｡-;</span>",2019-02-08,https://www.douban.com/people/bettylwx/
